2024-05-23 17:47:38,946 INFO    StreamThr :1488261 [internal.py:wandb_internal():85] W&B internal server running at pid: 1488261, started at: 2024-05-23 17:47:38.945702
2024-05-23 17:47:38,948 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: status
2024-05-23 17:47:38,950 INFO    WriterThread:1488261 [datastore.py:open_for_write():87] open: ./wandb/run-20240523_174738-pl5y9tox/run-pl5y9tox.wandb
2024-05-23 17:47:38,951 DEBUG   SenderThread:1488261 [sender.py:send():378] send: header
2024-05-23 17:47:38,952 DEBUG   SenderThread:1488261 [sender.py:send():378] send: run
2024-05-23 17:47:38,954 INFO    SenderThread:1488261 [sender.py:_setup_resume():748] checking resume status for None/SEED_test_loo/pl5y9tox
2024-05-23 17:47:39,701 INFO    SenderThread:1488261 [dir_watcher.py:__init__():211] watching files in: ./wandb/run-20240523_174738-pl5y9tox/files
2024-05-23 17:47:39,701 INFO    SenderThread:1488261 [sender.py:_start_run_threads():1123] run started: pl5y9tox with start time 1716457658.047574
2024-05-23 17:47:39,718 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: check_version
2024-05-23 17:47:39,718 DEBUG   SenderThread:1488261 [sender.py:send_request():405] send_request: check_version
2024-05-23 17:47:40,112 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: run_start
2024-05-23 17:47:40,113 DEBUG   HandlerThread:1488261 [system_info.py:__init__():26] System info init
2024-05-23 17:47:40,113 DEBUG   HandlerThread:1488261 [system_info.py:__init__():41] System info init done
2024-05-23 17:47:40,113 INFO    HandlerThread:1488261 [system_monitor.py:start():194] Starting system monitor
2024-05-23 17:47:40,113 INFO    SystemMonitor:1488261 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-23 17:47:40,114 INFO    HandlerThread:1488261 [system_monitor.py:probe():214] Collecting system info
2024-05-23 17:47:40,115 INFO    SystemMonitor:1488261 [interfaces.py:start():188] Started cpu monitoring
2024-05-23 17:47:40,115 INFO    SystemMonitor:1488261 [interfaces.py:start():188] Started disk monitoring
