2024-05-23 19:19:04,923 INFO    StreamThr :2301143 [internal.py:wandb_internal():85] W&B internal server running at pid: 2301143, started at: 2024-05-23 19:19:04.923041
2024-05-23 19:19:04,926 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status
2024-05-23 19:19:04,928 INFO    WriterThread:2301143 [datastore.py:open_for_write():87] open: ./wandb/run-20240523_191904-1safbz6k/run-1safbz6k.wandb
2024-05-23 19:19:04,928 DEBUG   SenderThread:2301143 [sender.py:send():378] send: header
2024-05-23 19:19:04,929 DEBUG   SenderThread:2301143 [sender.py:send():378] send: run
2024-05-23 19:19:04,931 INFO    SenderThread:2301143 [sender.py:_setup_resume():748] checking resume status for None/SEED_test_loo/1safbz6k
2024-05-23 19:19:05,722 INFO    SenderThread:2301143 [dir_watcher.py:__init__():211] watching files in: ./wandb/run-20240523_191904-1safbz6k/files
2024-05-23 19:19:05,722 INFO    SenderThread:2301143 [sender.py:_start_run_threads():1123] run started: 1safbz6k with start time 1716463144.023905
2024-05-23 19:19:05,737 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: check_version
2024-05-23 19:19:05,737 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: check_version
2024-05-23 19:19:06,131 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: run_start
2024-05-23 19:19:06,132 DEBUG   HandlerThread:2301143 [system_info.py:__init__():26] System info init
2024-05-23 19:19:06,132 DEBUG   HandlerThread:2301143 [system_info.py:__init__():41] System info init done
2024-05-23 19:19:06,132 INFO    HandlerThread:2301143 [system_monitor.py:start():194] Starting system monitor
2024-05-23 19:19:06,132 INFO    SystemMonitor:2301143 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-23 19:19:06,133 INFO    HandlerThread:2301143 [system_monitor.py:probe():214] Collecting system info
2024-05-23 19:19:06,135 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started cpu monitoring
2024-05-23 19:19:06,136 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started disk monitoring
2024-05-23 19:19:06,137 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started gpu monitoring
2024-05-23 19:19:06,138 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started memory monitoring
2024-05-23 19:19:06,139 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started network monitoring
2024-05-23 19:19:06,159 DEBUG   HandlerThread:2301143 [system_info.py:probe():150] Probing system
2024-05-23 19:19:06,160 DEBUG   HandlerThread:2301143 [system_info.py:_probe_git():135] Probing git
2024-05-23 19:19:06,167 DEBUG   HandlerThread:2301143 [system_info.py:_probe_git():143] Probing git done
2024-05-23 19:19:06,167 DEBUG   HandlerThread:2301143 [system_info.py:probe():198] Probing system done
