2024-05-23 18:08:30,597 INFO    StreamThr :1919440 [internal.py:wandb_internal():85] W&B internal server running at pid: 1919440, started at: 2024-05-23 18:08:30.596947
2024-05-23 18:08:30,599 DEBUG   HandlerThread:1919440 [handler.py:handle_request():158] handle_request: status
2024-05-23 18:08:30,602 INFO    WriterThread:1919440 [datastore.py:open_for_write():87] open: ./wandb/run-20240523_180829-2x7aw1u3/run-2x7aw1u3.wandb
2024-05-23 18:08:30,602 DEBUG   SenderThread:1919440 [sender.py:send():378] send: header
2024-05-23 18:08:30,602 DEBUG   SenderThread:1919440 [sender.py:send():378] send: run
2024-05-23 18:08:30,605 INFO    SenderThread:1919440 [sender.py:_setup_resume():748] checking resume status for None/SEED_test_loo/2x7aw1u3
2024-05-23 18:08:31,498 INFO    SenderThread:1919440 [dir_watcher.py:__init__():211] watching files in: ./wandb/run-20240523_180829-2x7aw1u3/files
2024-05-23 18:08:31,498 INFO    SenderThread:1919440 [sender.py:_start_run_threads():1123] run started: 2x7aw1u3 with start time 1716458909.6976
2024-05-23 18:08:31,513 DEBUG   HandlerThread:1919440 [handler.py:handle_request():158] handle_request: check_version
2024-05-23 18:08:31,514 DEBUG   SenderThread:1919440 [sender.py:send_request():405] send_request: check_version
2024-05-23 18:08:31,897 DEBUG   HandlerThread:1919440 [handler.py:handle_request():158] handle_request: run_start
2024-05-23 18:08:31,899 DEBUG   HandlerThread:1919440 [system_info.py:__init__():26] System info init
2024-05-23 18:08:31,899 DEBUG   HandlerThread:1919440 [system_info.py:__init__():41] System info init done
2024-05-23 18:08:31,899 INFO    HandlerThread:1919440 [system_monitor.py:start():194] Starting system monitor
2024-05-23 18:08:31,899 INFO    SystemMonitor:1919440 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-23 18:08:31,900 INFO    HandlerThread:1919440 [system_monitor.py:probe():214] Collecting system info
2024-05-23 18:08:31,900 INFO    SystemMonitor:1919440 [interfaces.py:start():188] Started cpu monitoring
2024-05-23 18:08:31,901 INFO    SystemMonitor:1919440 [interfaces.py:start():188] Started disk monitoring
2024-05-23 18:08:31,902 INFO    SystemMonitor:1919440 [interfaces.py:start():188] Started gpu monitoring
2024-05-23 18:08:31,903 INFO    SystemMonitor:1919440 [interfaces.py:start():188] Started memory monitoring
2024-05-23 18:08:31,904 INFO    SystemMonitor:1919440 [interfaces.py:start():188] Started network monitoring
