2024-05-23 17:29:41,070 INFO    StreamThr :1488261 [internal.py:wandb_internal():85] W&B internal server running at pid: 1488261, started at: 2024-05-23 17:29:41.069879
2024-05-23 17:29:41,072 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: status
2024-05-23 17:29:41,075 INFO    WriterThread:1488261 [datastore.py:open_for_write():87] open: ./wandb/run-20240523_172940-kkyry40a/run-kkyry40a.wandb
2024-05-23 17:29:41,075 DEBUG   SenderThread:1488261 [sender.py:send():378] send: header
2024-05-23 17:29:41,075 DEBUG   SenderThread:1488261 [sender.py:send():378] send: run
2024-05-23 17:29:41,078 INFO    SenderThread:1488261 [sender.py:_setup_resume():748] checking resume status for None/SEED_test_loo/kkyry40a
2024-05-23 17:29:41,948 INFO    SenderThread:1488261 [dir_watcher.py:__init__():211] watching files in: ./wandb/run-20240523_172940-kkyry40a/files
2024-05-23 17:29:41,948 INFO    SenderThread:1488261 [sender.py:_start_run_threads():1123] run started: kkyry40a with start time 1716456580.167512
2024-05-23 17:29:41,964 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: check_version
2024-05-23 17:29:41,964 DEBUG   SenderThread:1488261 [sender.py:send_request():405] send_request: check_version
2024-05-23 17:29:42,355 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: run_start
2024-05-23 17:29:42,356 DEBUG   HandlerThread:1488261 [system_info.py:__init__():26] System info init
2024-05-23 17:29:42,356 DEBUG   HandlerThread:1488261 [system_info.py:__init__():41] System info init done
2024-05-23 17:29:42,356 INFO    HandlerThread:1488261 [system_monitor.py:start():194] Starting system monitor
2024-05-23 17:29:42,356 INFO    SystemMonitor:1488261 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-23 17:29:42,357 INFO    HandlerThread:1488261 [system_monitor.py:probe():214] Collecting system info
2024-05-23 17:29:42,358 INFO    SystemMonitor:1488261 [interfaces.py:start():188] Started cpu monitoring
2024-05-23 17:29:42,359 INFO    SystemMonitor:1488261 [interfaces.py:start():188] Started disk monitoring
2024-05-23 17:29:42,360 INFO    SystemMonitor:1488261 [interfaces.py:start():188] Started gpu monitoring
2024-05-23 17:29:42,361 INFO    SystemMonitor:1488261 [interfaces.py:start():188] Started memory monitoring
2024-05-23 17:29:42,361 INFO    SystemMonitor:1488261 [interfaces.py:start():188] Started network monitoring
2024-05-23 17:29:42,381 DEBUG   HandlerThread:1488261 [system_info.py:probe():150] Probing system
2024-05-23 17:29:42,382 DEBUG   HandlerThread:1488261 [system_info.py:_probe_git():135] Probing git
2024-05-23 17:29:42,390 DEBUG   HandlerThread:1488261 [system_info.py:_probe_git():143] Probing git done
2024-05-23 17:29:42,390 DEBUG   HandlerThread:1488261 [system_info.py:probe():198] Probing system done
2024-05-23 17:29:42,390 DEBUG   HandlerThread:1488261 [system_monitor.py:probe():223] {'os': 'Linux-5.19.0-40-generic-x86_64-with-glibc2.35', 'python': '3.11.3', 'heartbeatAt': '2024-05-23T09:29:42.381963', 'startedAt': '2024-05-23T09:29:40.163053', 'docker': None, 'cuda': None, 'args': ('log.run=3', 'log.proj_name=SEED_test_loo', 'data=SEED', 'model.timeFilterLen=30', 'model.dilation_array=[1,3,6,12]', 'model.seg_att=15', 'model.avgPoolLen=15', 'model.timeSmootherLen=3', 'train.gpus=[0]', 'train.valid_method=loo', 'train.num_workers=8', 'hydra/job_logging=default', 'train.iftest=False', 'mlp.wd=0.00098'), 'state': 'running', 'program': '/home/ncclab/shenxinke/att_model/CLISA_Hydra/train_mlp.py', 'codePathLocal': None, 'codePath': 'train_mlp.py', 'git': {'remote': 'git@github.com:RunminGan1218/CLISA_Hydra.git', 'commit': '7aa52932c017e2d781381336081caf4bf9c8e166'}, 'email': 'shenxk@sustech.edu.cn', 'root': '/home/ncclab/shenxinke/att_model/CLISA_Hydra', 'host': 'Precision5820', 'username': 'ncclab', 'executable': '/home/ncclab/miniconda3/envs/att_model/bin/python', 'cpu_count': 18, 'cpu_count_logical': 36, 'cpu_freq': {'current': 2.3860833333333336, 'min': 1200.0, 'max': 4633.333333333333}, 'cpu_freq_per_core': [{'current': 1.203, 'min': 1200.0, 'max': 4600.0}, {'current': 1.199, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4700.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.31, 'min': 1200.0, 'max': 4700.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 4.335, 'min': 1200.0, 'max': 4800.0}, {'current': 1.2, 'min': 1200.0, 'max': 4800.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4700.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4700.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4800.0}, {'current': 3.0, 'min': 1200.0, 'max': 4800.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}], 'disk': {'/': {'total': 937.5354804992676, 'used': 875.8759880065918}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 251.422119140625}}
2024-05-23 17:29:42,390 INFO    HandlerThread:1488261 [system_monitor.py:probe():224] Finished collecting system info
2024-05-23 17:29:42,390 INFO    HandlerThread:1488261 [system_monitor.py:probe():227] Publishing system info
2024-05-23 17:29:42,390 DEBUG   HandlerThread:1488261 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-23 17:29:42,950 INFO    Thread-131:1488261 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_172940-kkyry40a/files/conda-environment.yaml
2024-05-23 17:29:48,899 DEBUG   HandlerThread:1488261 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-23 17:29:48,900 INFO    HandlerThread:1488261 [system_monitor.py:probe():229] Finished publishing system info
2024-05-23 17:29:48,900 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 17:29:48,900 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: keepalive
2024-05-23 17:29:48,901 DEBUG   SenderThread:1488261 [sender.py:send():378] send: files
2024-05-23 17:29:48,901 INFO    SenderThread:1488261 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-23 17:29:48,953 INFO    Thread-131:1488261 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_172940-kkyry40a/files/conda-environment.yaml
2024-05-23 17:29:48,953 INFO    Thread-131:1488261 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_172940-kkyry40a/files/wandb-metadata.json
2024-05-23 17:29:49,063 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: python_packages
2024-05-23 17:29:49,063 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 17:29:49,063 DEBUG   SenderThread:1488261 [sender.py:send_request():405] send_request: python_packages
2024-05-23 17:29:49,065 DEBUG   SenderThread:1488261 [sender.py:send_request():405] send_request: stop_status
2024-05-23 17:29:49,739 DEBUG   SenderThread:1488261 [sender.py:send():378] send: telemetry
2024-05-23 17:29:49,739 DEBUG   SenderThread:1488261 [sender.py:send():378] send: metric
2024-05-23 17:29:49,739 DEBUG   SenderThread:1488261 [sender.py:send():378] send: telemetry
2024-05-23 17:29:49,739 DEBUG   SenderThread:1488261 [sender.py:send():378] send: telemetry
2024-05-23 17:29:49,740 DEBUG   SenderThread:1488261 [sender.py:send():378] send: metric
2024-05-23 17:29:49,740 WARNING SenderThread:1488261 [sender.py:send_metric():1340] Seen metric with glob (shouldn't happen)
2024-05-23 17:29:49,953 INFO    Thread-131:1488261 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_172940-kkyry40a/files/requirements.txt
2024-05-23 17:29:49,953 INFO    Thread-131:1488261 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_172940-kkyry40a/files/output.log
2024-05-23 17:29:50,045 INFO    wandb-upload_0:1488261 [upload_job.py:push():130] Uploaded file /tmp/tmplruhw2i0wandb/etdnqbxu-wandb-metadata.json
2024-05-23 17:29:51,133 DEBUG   SenderThread:1488261 [sender.py:send():378] send: config
2024-05-23 17:29:51,508 DEBUG   HandlerThread:1488261 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 17:29:51,954 INFO    Thread-131:1488261 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_172940-kkyry40a/files/output.log
