2024-05-23 19:29:38,631 INFO    StreamThr :2301143 [internal.py:wandb_internal():85] W&B internal server running at pid: 2301143, started at: 2024-05-23 19:29:38.630465
2024-05-23 19:29:38,633 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status
2024-05-23 19:29:38,636 INFO    WriterThread:2301143 [datastore.py:open_for_write():87] open: ./wandb/run-20240523_192937-u9dxwqfk/run-u9dxwqfk.wandb
2024-05-23 19:29:38,636 DEBUG   SenderThread:2301143 [sender.py:send():378] send: header
2024-05-23 19:29:38,637 DEBUG   SenderThread:2301143 [sender.py:send():378] send: run
2024-05-23 19:29:38,639 INFO    SenderThread:2301143 [sender.py:_setup_resume():748] checking resume status for None/SEED_test_loo/u9dxwqfk
2024-05-23 19:29:39,442 INFO    SenderThread:2301143 [dir_watcher.py:__init__():211] watching files in: ./wandb/run-20240523_192937-u9dxwqfk/files
2024-05-23 19:29:39,442 INFO    SenderThread:2301143 [sender.py:_start_run_threads():1123] run started: u9dxwqfk with start time 1716463777.730954
2024-05-23 19:29:39,460 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: check_version
2024-05-23 19:29:39,461 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: check_version
2024-05-23 19:29:39,862 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: run_start
2024-05-23 19:29:39,863 DEBUG   HandlerThread:2301143 [system_info.py:__init__():26] System info init
2024-05-23 19:29:39,864 DEBUG   HandlerThread:2301143 [system_info.py:__init__():41] System info init done
2024-05-23 19:29:39,864 INFO    HandlerThread:2301143 [system_monitor.py:start():194] Starting system monitor
2024-05-23 19:29:39,864 INFO    SystemMonitor:2301143 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-23 19:29:39,865 INFO    HandlerThread:2301143 [system_monitor.py:probe():214] Collecting system info
2024-05-23 19:29:39,866 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started cpu monitoring
2024-05-23 19:29:39,866 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started disk monitoring
2024-05-23 19:29:39,867 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started gpu monitoring
2024-05-23 19:29:39,868 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started memory monitoring
2024-05-23 19:29:39,870 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started network monitoring
2024-05-23 19:29:39,894 DEBUG   HandlerThread:2301143 [system_info.py:probe():150] Probing system
2024-05-23 19:29:39,895 DEBUG   HandlerThread:2301143 [system_info.py:_probe_git():135] Probing git
2024-05-23 19:29:39,904 DEBUG   HandlerThread:2301143 [system_info.py:_probe_git():143] Probing git done
2024-05-23 19:29:39,905 DEBUG   HandlerThread:2301143 [system_info.py:probe():198] Probing system done
2024-05-23 19:29:39,905 DEBUG   HandlerThread:2301143 [system_monitor.py:probe():223] {'os': 'Linux-5.19.0-40-generic-x86_64-with-glibc2.35', 'python': '3.11.3', 'heartbeatAt': '2024-05-23T11:29:39.894264', 'startedAt': '2024-05-23T11:29:37.726416', 'docker': None, 'cuda': None, 'args': ('log.run=3', 'log.proj_name=SEED_test_loo', 'data=SEED', 'model.timeFilterLen=30', 'model.dilation_array=[1,3,6,12]', 'model.seg_att=15', 'model.avgPoolLen=15', 'model.timeSmootherLen=3', 'train.gpus=[0]', 'train.valid_method=loo', 'train.num_workers=8', 'hydra/job_logging=default', 'train.iftest=False', 'mlp.wd=0.011'), 'state': 'running', 'program': '/home/ncclab/shenxinke/att_model/CLISA_Hydra/train_mlp.py', 'codePathLocal': None, 'codePath': 'train_mlp.py', 'git': {'remote': 'git@github.com:RunminGan1218/CLISA_Hydra.git', 'commit': '7aa52932c017e2d781381336081caf4bf9c8e166'}, 'email': 'shenxk@sustech.edu.cn', 'root': '/home/ncclab/shenxinke/att_model/CLISA_Hydra', 'host': 'Precision5820', 'username': 'ncclab', 'executable': '/home/ncclab/miniconda3/envs/att_model/bin/python', 'cpu_count': 18, 'cpu_count_logical': 36, 'cpu_freq': {'current': 2.249861111111111, 'min': 1200.0, 'max': 4633.333333333333}, 'cpu_freq_per_core': [{'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 1.199, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.199, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4700.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.199, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1.199, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4800.0}, {'current': 1.199, 'min': 1200.0, 'max': 4800.0}, {'current': 1.199, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1.197, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.199, 'min': 1200.0, 'max': 4700.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4800.0}, {'current': 3.0, 'min': 1200.0, 'max': 4800.0}, {'current': 1.199, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}], 'disk': {'/': {'total': 937.5354804992676, 'used': 876.2245178222656}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 251.422119140625}}
2024-05-23 19:29:39,905 INFO    HandlerThread:2301143 [system_monitor.py:probe():224] Finished collecting system info
2024-05-23 19:29:39,905 INFO    HandlerThread:2301143 [system_monitor.py:probe():227] Publishing system info
2024-05-23 19:29:39,905 DEBUG   HandlerThread:2301143 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-23 19:29:40,443 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_192937-u9dxwqfk/files/conda-environment.yaml
2024-05-23 19:29:46,447 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_192937-u9dxwqfk/files/conda-environment.yaml
2024-05-23 19:29:46,484 DEBUG   HandlerThread:2301143 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-23 19:29:46,486 INFO    HandlerThread:2301143 [system_monitor.py:probe():229] Finished publishing system info
2024-05-23 19:29:46,486 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 19:29:46,486 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: keepalive
2024-05-23 19:29:46,487 DEBUG   SenderThread:2301143 [sender.py:send():378] send: files
2024-05-23 19:29:46,487 INFO    SenderThread:2301143 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-23 19:29:46,630 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: python_packages
2024-05-23 19:29:46,630 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: python_packages
2024-05-23 19:29:46,633 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 19:29:46,633 DEBUG   SenderThread:2301143 [sender.py:send():378] send: telemetry
2024-05-23 19:29:46,634 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:29:46,634 DEBUG   SenderThread:2301143 [sender.py:send():378] send: telemetry
2024-05-23 19:29:46,635 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: stop_status
2024-05-23 19:29:46,954 DEBUG   SenderThread:2301143 [sender.py:send():378] send: telemetry
2024-05-23 19:29:46,955 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:29:46,955 WARNING SenderThread:2301143 [sender.py:send_metric():1340] Seen metric with glob (shouldn't happen)
2024-05-23 19:29:47,448 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_192937-u9dxwqfk/files/requirements.txt
2024-05-23 19:29:47,448 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_192937-u9dxwqfk/files/output.log
2024-05-23 19:29:47,449 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_192937-u9dxwqfk/files/wandb-metadata.json
2024-05-23 19:29:47,497 INFO    wandb-upload_0:2301143 [upload_job.py:push():130] Uploaded file /tmp/tmpn88bb7nwwandb/6dzwig0k-wandb-metadata.json
2024-05-23 19:29:48,959 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 19:29:49,449 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_192937-u9dxwqfk/files/output.log
2024-05-23 19:29:50,075 DEBUG   SenderThread:2301143 [sender.py:send():378] send: config
2024-05-23 19:29:51,450 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_192937-u9dxwqfk/files/output.log
2024-05-23 19:29:52,450 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_192937-u9dxwqfk/files/output.log
2024-05-23 19:29:53,451 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_192937-u9dxwqfk/files/output.log
2024-05-23 19:29:53,963 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 19:29:54,897 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 19:29:54,899 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:29:54,900 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:29:54,900 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:29:54,900 DEBUG   SenderThread:2301143 [sender.py:send():378] send: history
2024-05-23 19:29:54,901 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: summary_record
2024-05-23 19:29:54,901 INFO    SenderThread:2301143 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 19:29:55,212 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: log_artifact
2024-05-23 19:29:55,222 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 19:29:55,223 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: log_artifact
2024-05-23 19:29:55,452 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_192937-u9dxwqfk/files/output.log
2024-05-23 19:29:55,452 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_192937-u9dxwqfk/files/wandb-summary.json
2024-05-23 19:29:57,453 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_192937-u9dxwqfk/files/output.log
2024-05-23 19:29:57,872 INFO    wandb-upload_0:2301143 [upload_job.py:push():88] Uploaded file /home/ncclab/.local/share/wandb/artifacts/staging/tmpznfdc_l7
2024-05-23 19:29:58,822 INFO    SenderThread:2301143 [sender.py:send_request_log_artifact():1455] logged artifact model-u9dxwqfk - {'id': 'QXJ0aWZhY3Q6ODQ3MzIxMzQ5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3ODMzMTYzNA==', 'latestArtifact': None}}
2024-05-23 19:29:58,822 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:29:58,822 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:29:58,822 DEBUG   SenderThread:2301143 [sender.py:send():378] send: history
2024-05-23 19:29:58,823 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: summary_record
2024-05-23 19:29:58,823 INFO    SenderThread:2301143 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 19:29:58,965 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 19:29:59,454 INFO    Thread-146:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_192937-u9dxwqfk/files/wandb-summary.json
2024-05-23 19:29:59,770 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 19:29:59,771 DEBUG   SenderThread:2301143 [sender.py:send():378] send: history
2024-05-23 19:29:59,772 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: summary_record
2024-05-23 19:29:59,775 INFO    SenderThread:2301143 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 19:30:00,091 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: log_artifact
