2024-05-23 19:55:51,649 INFO    StreamThr :2301143 [internal.py:wandb_internal():85] W&B internal server running at pid: 2301143, started at: 2024-05-23 19:55:51.649121
2024-05-23 19:55:51,652 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status
2024-05-23 19:55:51,654 INFO    WriterThread:2301143 [datastore.py:open_for_write():87] open: ./wandb/run-20240523_195550-1qtpfc2e/run-1qtpfc2e.wandb
2024-05-23 19:55:51,654 DEBUG   SenderThread:2301143 [sender.py:send():378] send: header
2024-05-23 19:55:51,655 DEBUG   SenderThread:2301143 [sender.py:send():378] send: run
2024-05-23 19:55:51,657 INFO    SenderThread:2301143 [sender.py:_setup_resume():748] checking resume status for None/SEED_test_loo/1qtpfc2e
2024-05-23 19:55:52,463 INFO    SenderThread:2301143 [dir_watcher.py:__init__():211] watching files in: ./wandb/run-20240523_195550-1qtpfc2e/files
2024-05-23 19:55:52,463 INFO    SenderThread:2301143 [sender.py:_start_run_threads():1123] run started: 1qtpfc2e with start time 1716465350.748627
2024-05-23 19:55:52,479 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: check_version
2024-05-23 19:55:52,480 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: check_version
2024-05-23 19:55:52,899 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: run_start
2024-05-23 19:55:52,900 DEBUG   HandlerThread:2301143 [system_info.py:__init__():26] System info init
2024-05-23 19:55:52,900 DEBUG   HandlerThread:2301143 [system_info.py:__init__():41] System info init done
2024-05-23 19:55:52,900 INFO    HandlerThread:2301143 [system_monitor.py:start():194] Starting system monitor
2024-05-23 19:55:52,900 INFO    SystemMonitor:2301143 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-23 19:55:52,901 INFO    HandlerThread:2301143 [system_monitor.py:probe():214] Collecting system info
2024-05-23 19:55:52,902 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started cpu monitoring
2024-05-23 19:55:52,903 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started disk monitoring
2024-05-23 19:55:52,903 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started gpu monitoring
2024-05-23 19:55:52,905 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started memory monitoring
2024-05-23 19:55:52,906 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started network monitoring
2024-05-23 19:55:52,926 DEBUG   HandlerThread:2301143 [system_info.py:probe():150] Probing system
2024-05-23 19:55:52,927 DEBUG   HandlerThread:2301143 [system_info.py:_probe_git():135] Probing git
2024-05-23 19:55:52,935 DEBUG   HandlerThread:2301143 [system_info.py:_probe_git():143] Probing git done
2024-05-23 19:55:52,935 DEBUG   HandlerThread:2301143 [system_info.py:probe():198] Probing system done
