2024-05-23 19:34:56,007 INFO    StreamThr :2301143 [internal.py:wandb_internal():85] W&B internal server running at pid: 2301143, started at: 2024-05-23 19:34:56.006820
2024-05-23 19:34:56,009 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status
2024-05-23 19:34:56,012 INFO    WriterThread:2301143 [datastore.py:open_for_write():87] open: ./wandb/run-20240523_193455-imufu9bg/run-imufu9bg.wandb
2024-05-23 19:34:56,012 DEBUG   SenderThread:2301143 [sender.py:send():378] send: header
2024-05-23 19:34:56,013 DEBUG   SenderThread:2301143 [sender.py:send():378] send: run
2024-05-23 19:34:56,015 INFO    SenderThread:2301143 [sender.py:_setup_resume():748] checking resume status for None/SEED_test_loo/imufu9bg
2024-05-23 19:34:56,824 INFO    SenderThread:2301143 [dir_watcher.py:__init__():211] watching files in: ./wandb/run-20240523_193455-imufu9bg/files
2024-05-23 19:34:56,824 INFO    SenderThread:2301143 [sender.py:_start_run_threads():1123] run started: imufu9bg with start time 1716464095.106206
2024-05-23 19:34:56,839 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: check_version
2024-05-23 19:34:56,839 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: check_version
2024-05-23 19:34:57,245 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: run_start
2024-05-23 19:34:57,246 DEBUG   HandlerThread:2301143 [system_info.py:__init__():26] System info init
2024-05-23 19:34:57,246 DEBUG   HandlerThread:2301143 [system_info.py:__init__():41] System info init done
2024-05-23 19:34:57,246 INFO    HandlerThread:2301143 [system_monitor.py:start():194] Starting system monitor
2024-05-23 19:34:57,247 INFO    SystemMonitor:2301143 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-23 19:34:57,247 INFO    HandlerThread:2301143 [system_monitor.py:probe():214] Collecting system info
2024-05-23 19:34:57,248 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started cpu monitoring
2024-05-23 19:34:57,248 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started disk monitoring
2024-05-23 19:34:57,250 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started gpu monitoring
2024-05-23 19:34:57,251 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started memory monitoring
2024-05-23 19:34:57,251 INFO    SystemMonitor:2301143 [interfaces.py:start():188] Started network monitoring
2024-05-23 19:34:57,274 DEBUG   HandlerThread:2301143 [system_info.py:probe():150] Probing system
2024-05-23 19:34:57,275 DEBUG   HandlerThread:2301143 [system_info.py:_probe_git():135] Probing git
2024-05-23 19:34:57,283 DEBUG   HandlerThread:2301143 [system_info.py:_probe_git():143] Probing git done
2024-05-23 19:34:57,283 DEBUG   HandlerThread:2301143 [system_info.py:probe():198] Probing system done
2024-05-23 19:34:57,283 DEBUG   HandlerThread:2301143 [system_monitor.py:probe():223] {'os': 'Linux-5.19.0-40-generic-x86_64-with-glibc2.35', 'python': '3.11.3', 'heartbeatAt': '2024-05-23T11:34:57.274634', 'startedAt': '2024-05-23T11:34:55.100976', 'docker': None, 'cuda': None, 'args': ('log.run=3', 'log.proj_name=SEED_test_loo', 'data=SEED', 'model.timeFilterLen=30', 'model.dilation_array=[1,3,6,12]', 'model.seg_att=15', 'model.avgPoolLen=15', 'model.timeSmootherLen=3', 'train.gpus=[0]', 'train.valid_method=loo', 'train.num_workers=8', 'hydra/job_logging=default', 'train.iftest=False', 'mlp.wd=0.011'), 'state': 'running', 'program': '/home/ncclab/shenxinke/att_model/CLISA_Hydra/train_mlp.py', 'codePathLocal': None, 'codePath': 'train_mlp.py', 'git': {'remote': 'git@github.com:RunminGan1218/CLISA_Hydra.git', 'commit': '7aa52932c017e2d781381336081caf4bf9c8e166'}, 'email': 'shenxk@sustech.edu.cn', 'root': '/home/ncclab/shenxinke/att_model/CLISA_Hydra', 'host': 'Precision5820', 'username': 'ncclab', 'executable': '/home/ncclab/miniconda3/envs/att_model/bin/python', 'cpu_count': 18, 'cpu_count_logical': 36, 'cpu_freq': {'current': 2.435972222222222, 'min': 1200.0, 'max': 4633.333333333333}, 'cpu_freq_per_core': [{'current': 1.199, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4700.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.212, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4700.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 4.324, 'min': 1200.0, 'max': 4800.0}, {'current': 1.2, 'min': 1200.0, 'max': 4800.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4700.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1.2, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4700.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4800.0}, {'current': 3.0, 'min': 1200.0, 'max': 4800.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3.0, 'min': 1200.0, 'max': 4600.0}], 'disk': {'/': {'total': 937.5354804992676, 'used': 876.2374496459961}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 251.422119140625}}
2024-05-23 19:34:57,284 INFO    HandlerThread:2301143 [system_monitor.py:probe():224] Finished collecting system info
2024-05-23 19:34:57,284 INFO    HandlerThread:2301143 [system_monitor.py:probe():227] Publishing system info
2024-05-23 19:34:57,284 DEBUG   HandlerThread:2301143 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-23 19:34:57,825 INFO    Thread-166:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_193455-imufu9bg/files/conda-environment.yaml
2024-05-23 19:35:03,649 DEBUG   HandlerThread:2301143 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-23 19:35:03,649 INFO    HandlerThread:2301143 [system_monitor.py:probe():229] Finished publishing system info
2024-05-23 19:35:03,649 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 19:35:03,649 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: keepalive
2024-05-23 19:35:03,650 DEBUG   SenderThread:2301143 [sender.py:send():378] send: files
2024-05-23 19:35:03,650 INFO    SenderThread:2301143 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-23 19:35:03,809 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: python_packages
2024-05-23 19:35:03,809 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: stop_status
2024-05-23 19:35:03,809 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: python_packages
2024-05-23 19:35:03,810 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: stop_status
2024-05-23 19:35:03,828 INFO    Thread-166:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_193455-imufu9bg/files/conda-environment.yaml
2024-05-23 19:35:03,828 INFO    Thread-166:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_193455-imufu9bg/files/wandb-metadata.json
2024-05-23 19:35:03,828 INFO    Thread-166:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_193455-imufu9bg/files/requirements.txt
2024-05-23 19:35:04,257 DEBUG   SenderThread:2301143 [sender.py:send():378] send: telemetry
2024-05-23 19:35:04,258 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:35:04,258 DEBUG   SenderThread:2301143 [sender.py:send():378] send: telemetry
2024-05-23 19:35:04,258 DEBUG   SenderThread:2301143 [sender.py:send():378] send: telemetry
2024-05-23 19:35:04,258 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:35:04,258 WARNING SenderThread:2301143 [sender.py:send_metric():1340] Seen metric with glob (shouldn't happen)
2024-05-23 19:35:04,670 INFO    wandb-upload_0:2301143 [upload_job.py:push():130] Uploaded file /tmp/tmpqsbmf9aqwandb/w18mho7c-wandb-metadata.json
2024-05-23 19:35:04,828 INFO    Thread-166:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_193455-imufu9bg/files/output.log
2024-05-23 19:35:05,669 DEBUG   SenderThread:2301143 [sender.py:send():378] send: config
2024-05-23 19:35:06,242 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: status_report
2024-05-23 19:35:06,835 INFO    Thread-166:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_193455-imufu9bg/files/output.log
2024-05-23 19:35:07,835 INFO    Thread-166:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_193455-imufu9bg/files/output.log
2024-05-23 19:35:08,836 INFO    Thread-166:2301143 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240523_193455-imufu9bg/files/output.log
2024-05-23 19:35:09,615 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: partial_history
2024-05-23 19:35:09,618 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:35:09,618 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:35:09,619 DEBUG   SenderThread:2301143 [sender.py:send():378] send: metric
2024-05-23 19:35:09,619 DEBUG   SenderThread:2301143 [sender.py:send():378] send: history
2024-05-23 19:35:09,619 DEBUG   SenderThread:2301143 [sender.py:send_request():405] send_request: summary_record
2024-05-23 19:35:09,620 INFO    SenderThread:2301143 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-23 19:35:09,837 INFO    Thread-166:2301143 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240523_193455-imufu9bg/files/wandb-summary.json
2024-05-23 19:35:09,939 DEBUG   HandlerThread:2301143 [handler.py:handle_request():158] handle_request: log_artifact
